iteration,constraint_id,day,hydro_id,bound_type,inequality_position,g_before,g_after,l_before,l_trial,full_correction_candidate_l,l_corrected,linearized_constraint_increment,second_order_remainder,applied_second_order_correction,correction_fraction,full_correction_centrality_safe,full_correction_feasible,residual_before,residual_trial,residual_corrected,expected_corrected_residual,closure_error,closure_tolerance,strictly_positive
8,INEQ-WATER-D017-HYDRO03-UPPER,17,3,upper,31113,279.87810535621975,-8.8996453654690413,7.6511280034681022,9.0918311242579701,9.0434099821488925,9.0434099821488925,-288.82617186379787,0.048421142109077664,0.048421142109077664,1,true,true,287.52923335968785,0.19218575878892885,0.14376461667985119,0.14376461667982809,2.3092638912203256e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D017-HYDRO03-LOWER,17,3,lower,31114,-2283.298105356218,-1994.5203546345292,2281.1900844491834,1994.4708794819667,1994.5193006240756,1994.5193006240756,288.82617186379787,-0.048421142109077664,-0.048421142109077664,1,true,true,-2.1080209070346427,-0.049475152562536096,-0.0010540104535721184,-0.0010540104535172053,-5.4913105312914823e-14,1.1641532182693481e-10,true
8,INEQ-WATER-D017-HYDRO04-UPPER,17,4,upper,31115,275.72848477891239,-9.2355982074623171,7.8907532166070524,9.4215641090308733,9.3774078264600913,9.3774078264600913,-285.00823926894549,0.044156282570781968,0.044156282570781968,1,true,true,283.61923799551943,0.18596590156855619,0.14180961899777422,0.14180961899774411,3.0114799542957371e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D017-HYDRO04-LOWER,17,4,lower,31116,-2310.208484778912,-2025.2444017925372,2308.1304413149755,2025.1992064882345,2025.2433627708053,2025.2433627708053,285.00823926894549,-0.044156282570781968,-0.044156282570781968,1,true,true,-2.0780434639364103,-0.045195304302751538,-0.001039021731912726,-0.0010390217319680907,5.5364783937972284e-14,1.1641532182693481e-10,true
8,INEQ-WATER-D018-HYDRO01-UPPER,18,1,upper,31117,462.24083323364903,-4.9665938319594716,2.7736964785396552,5.3997040074527263,5.1991010968155251,5.1991010968155251,-467.4080299762457,0.20060291063720115,0.20060291063720115,1,true,true,465.01452971218868,0.4331101754932547,0.23250726485605355,0.23250726485606873,-1.5182299861749016e-14,4.5474735088646412e-13,true
8,INEQ-WATER-D018-HYDRO01-LOWER,18,1,lower,31118,-4336.8508332336496,-3869.6434061680411,4328.2832297267641,3869.4385194556503,3869.6391223662877,3869.6391223662877,467.4080299762457,-0.20060291063720115,-0.20060291063720115,1,true,true,-8.5676035068854617,-0.20488671239081668,-0.0042838017534450046,-0.0042838017534422594,-2.7451999007332972e-15,2.3283064365386963e-10,true
8,INEQ-WATER-D018-HYDRO02-UPPER,18,2,upper,31119,459.17855016263638,-5.0516466663539177,2.812735794156997,5.4857747334453695,5.2826423093323189,5.2826423093323189,-464.43332925310335,0.20313242411305055,0.20313242411305055,1,true,true,461.99128595679338,0.4341280670914518,0.23099564297840125,0.23099564297837125,3.0003777240494856e-14,4.5474735088646412e-13,true
8,INEQ-WATER-D018-HYDRO02-LOWER,18,2,lower,31120,-4357.1585501626396,-3892.9283533336493,4348.5720945639714,3892.7209276817371,3892.92406010585,3892.92406010585,464.43332925310335,-0.20313242411305055,-0.20313242411305055,1,true,true,-8.5864555986681808,-0.20742565191221729,-0.0042932277992804302,-0.0042932277993336177,5.3187489135186894e-14,2.3283064365386963e-10,true
8,INEQ-WATER-D018-HYDRO03-UPPER,18,3,upper,31121,279.86348642794474,-8.6331486055605637,7.654862845254975,8.8394788047633774,8.7769077801971385,8.7769077801971385,-288.55920605807154,0.062571024566238975,0.062571024566238975,1,true,true,287.5183492731997,0.2063301992028137,0.14375917463657473,0.14375917463658403,-9.298117831235686e-15,9.0949470177292824e-13,true
8,INEQ-WATER-D018-HYDRO03-LOWER,18,3,lower,31122,-2280.8734864279468,-1992.3768513944415,2279.1505053050819,1992.3134188793138,1992.3759899038801,1992.3759899038801,288.55920605807154,-0.062571024566238975,-0.062571024566238975,1,true,true,-1.7229811228648941,-0.063432515127715305,-0.00086149056141948677,-0.00086149056143235223,1.2865468239364741e-14,1.1641532182693481e-10,true
8,INEQ-WATER-D018-HYDRO04-UPPER,18,4,upper,31123,279.8623103851678,-8.6590189884336723,7.6719889251809681,8.8651395941067292,8.802786138088841,8.802786138088841,-288.58368282961936,0.06235345601788822,0.06235345601788822,1,true,true,287.53429931034879,0.2061206056730569,0.14376714965516868,0.14376714965515855,1.0130785099704553e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D018-HYDRO04-LOWER,18,4,lower,31124,-2286.902310385165,-1998.3809810115636,2285.1780031900503,1998.317765401948,1998.380118857966,1998.380118857966,288.58368282961936,-0.06235345601788822,-0.06235345601788822,1,true,true,-1.7243071951147613,-0.063215609615554058,-0.00086215359760899446,-0.00086215359755728571,-5.1708745792133914e-14,1.1641532182693481e-10,true
8,INEQ-WATER-D019-HYDRO01-UPPER,19,1,upper,31125,460.84561758855853,-6.0018986151990248,4.2302825961269299,6.4173218989752545,6.2344365652913698,6.2344365652913698,-467.03040153744143,0.18288533368388471,0.18288533368388471,1,true,true,465.07590018468545,0.41542328377622972,0.23253795009234501,0.23253795009231712,2.7894353493707058e-14,4.5474735088646412e-13,true
8,INEQ-WATER-D019-HYDRO01-LOWER,19,1,lower,31126,-4320.7256175885559,-3853.8781013847984,4314.3882500236632,3853.6920473673322,3853.874932701016,3853.874932701016,467.03040153744143,-0.18288533368388471,-0.18288533368388471,1,true,true,-6.3373675648927019,-0.18605401746617645,-0.0031686837824054237,-0.0031686837824460019,4.0578217869180477e-14,2.3283064365386963e-10,true
8,INEQ-WATER-D019-HYDRO02-UPPER,19,2,upper,31127,466.45635030729318,-5.8886946172060561,4.1831686405024096,6.3074016537617865,6.1240143766799235,6.1240143766799235,-472.5284322015811,0.18338727708186298,0.18338727708186298,1,true,true,470.63951894779558,0.41870703655573038,0.23531975947386741,0.23531975947387188,-4.4686476741162551e-15,4.5474735088646412e-13,true
8,INEQ-WATER-D019-HYDRO02-LOWER,19,2,lower,31128,-4294.0063503072961,-3821.6613053827969,4287.7289007793306,3821.4747793809511,3821.6581666580328,3821.6581666580328,472.5284322015811,-0.18338727708186298,-0.18338727708186298,1,true,true,-6.277449527965473,-0.1865260018457775,-0.0031387247640850546,-0.0031387247639823907,-1.026639710743904e-13,2.3283064365386963e-10,true
8,INEQ-WATER-D019-HYDRO03-UPPER,19,3,upper,31129,273.51257390687897,-9.0451251609811152,8.1144116354554612,9.2343904880018108,9.1859386537522774,9.1859386537522774,-282.60615090210962,0.048451834249533476,0.048451834249533476,1,true,true,281.62698554233441,0.18926532702069565,0.14081349277116217,0.14081349277115171,1.04638520070921e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D019-HYDRO03-LOWER,19,3,lower,31130,-2309.0625739068782,-2026.5048748390182,2307.857582859071,2026.4558205092449,2026.5042723434944,2026.5042723434944,282.60615090210962,-0.048451834249533476,-0.048451834249533476,1,true,true,-1.2049910478071979,-0.049054329773298377,-0.00060249552370805759,-0.00060249552390353263,1.9547503806588429e-13,1.1641532182693481e-10,true
8,INEQ-WATER-D019-HYDRO04-UPPER,19,4,upper,31131,275.42124052084546,-8.9763218197258539,8.068850291028145,9.1667499691407794,9.1180668651317784,9.1180668651317784,-284.44624544458031,0.048683104009000999,0.048683104009000999,1,true,true,283.49009081187359,0.19042814941492558,0.14174504540592459,0.14174504540592117,3.4139358007223564e-15,9.0949470177292824e-13,true
8,INEQ-WATER-D019-HYDRO04-LOWER,19,4,lower,31132,-2305.0912405208474,-2020.693678180276,2303.8894110431625,2020.6443941615282,2020.6930772655373,2020.6930772655373,284.44624544458031,-0.048683104009000999,-0.048683104009000999,1,true,true,-1.2018294776848961,-0.049284018747812297,-0.00060091473869761103,-0.00060091473884238183,1.4477080558655819e-13,1.1641532182693481e-10,true
8,INEQ-WATER-D020-HYDRO01-UPPER,20,1,upper,31133,469.26470747687563,-4.8214424626639811,2.6990115651501396,5.2279452214600024,5.0574243221849411,5.0574243221849411,-474.25667083881467,0.17052089927506131,0.17052089927506131,1,true,true,471.96371904202579,0.40650275879602127,0.23598185952095996,0.23598185952098691,-2.6950663922775675e-14,4.5474735088646412e-13,true
8,INEQ-WATER-D020-HYDRO01-LOWER,20,1,lower,31134,-4298.5147074768756,-3824.428557537336,4290.0547555743851,3824.2538066621096,3824.4243275613844,3824.4243275613844,474.25667083881467,-0.17052089927506131,-0.17052089927506131,1,true,true,-8.4599519024905021,-0.17475087522643662,-0.0042299759516026825,-0.0042299759512447856,-3.5789687186094099e-13,2.3283064365386963e-10,true
8,INEQ-WATER-D020-HYDRO02-UPPER,20,2,upper,31135,462.38474700763618,-4.9195597312937025,2.6839274685811652,5.325642170124139,5.1520940685317793,5.1520940685317793,-467.47785484052224,0.17354810159235967,0.17354810159235967,1,true,true,465.06867447621732,0.40608243883043649,0.23253433723807682,0.23253433723808306,-6.2450045135165055e-15,4.5474735088646412e-13,true
8,INEQ-WATER-D020-HYDRO02-LOWER,20,2,lower,31136,-4340.914747007635,-3873.6104402687051,4332.2777524754429,3873.4325736698465,3873.6061217714387,3873.6061217714387,467.47785484052224,-0.17354810159235967,-0.17354810159235967,1,true,true,-8.6369945321921477,-0.1778665988585999,-0.0043184972664676025,-0.0043184972660955979,-3.7200451052932237e-13,2.3283064365386963e-10,true
8,INEQ-WATER-D020-HYDRO03-UPPER,20,3,upper,31137,278.76974924434035,-8.8739244335374678,7.8553238295717378,9.0666538176212832,9.0172369700744177,9.0172369700744177,-287.69309052542468,0.049416847546865483,0.049416847546865483,1,true,true,286.62507307391206,0.19272938408381535,0.14331253653694986,0.14331253653694026,9.6034291630076041e-15,9.0949470177292824e-13,true
8,INEQ-WATER-D020-HYDRO03-LOWER,20,3,lower,31138,-2284.1497492443414,-1996.5060755664636,2282.6400299529614,1996.4559038592711,1996.5053207068179,1996.5053207068179,287.69309052542468,-0.049416847546865483,-0.049416847546865483,1,true,true,-1.5097192913799518,-0.050171707192475878,-0.00075485964566723851,-0.0007548596456898927,2.2654187553650118e-14,1.1641532182693481e-10,true
8,INEQ-WATER-D020-HYDRO04-UPPER,20,4,upper,31139,275.96254091036826,-9.0465813188675384,7.9673847070719628,9.2373800432257873,9.1885462816762562,9.1885462816762562,-285.05795599078533,0.048833761549531118,0.048833761549531118,1,true,true,283.92992561744023,0.19079872435824896,0.14196496280871784,0.14196496280870449,1.3350431871117507e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D020-HYDRO04-LOWER,20,4,lower,31140,-2304.8225409103688,-2019.813418681133,2303.306736069705,2019.7638270171633,2019.8126607787128,2019.8126607787128,285.05795599078533,-0.048833761549531118,-0.048833761549531118,1,true,true,-1.5158048406638045,-0.049591663969749789,-0.00075790242021867016,-0.0007579024203318188,1.1314863976319423e-13,1.1641532182693481e-10,true
8,INEQ-WATER-D021-HYDRO01-UPPER,21,1,upper,31141,450.2866103281558,-9.3974638603031053,7.0611096235920199,9.7363925496830319,9.6261377202789475,9.6261377202789475,-459.79432901786299,0.11025482940408438,0.11025482940408438,1,true,true,457.34771995174782,0.3389286893799266,0.22867385997584222,0.22867385997584871,-6.4948046940571658e-15,9.0949470177292824e-13,true
8,INEQ-WATER-D021-HYDRO01-LOWER,21,1,lower,31142,-4344.3066103281599,-3884.622536139701,4340.3870568487382,3884.5103215335571,3884.6205763629614,3884.6205763629614,459.79432901786299,-0.11025482940408438,-0.11025482940408438,1,true,true,-3.9195534794216655,-0.11221460614387979,-0.0019597767395680421,-0.0019597767397106169,1.425747540861888e-13,2.3283064365386963e-10,true
8,INEQ-WATER-D021-HYDRO02-UPPER,21,2,upper,31143,465.40134385292913,-8.845107383262075,6.7789056038051267,9.1889723030282653,9.0811975079903959,9.0811975079903959,-474.35422603122908,0.10777479503786935,0.10777479503786935,1,true,true,472.18024945673426,0.34386491976619027,0.23609012472832092,0.23609012472834112,-2.0206059048177849e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D021-HYDRO02-LOWER,21,2,lower,31144,-4267.4613438529268,-3793.2148926167356,4263.6090586373502,3793.1051916790898,3793.2129664741278,3793.2129664741278,474.35422603122908,-0.10777479503786935,-0.10777479503786935,1,true,true,-3.8522852155765577,-0.10970093764581179,-0.0019261426077719079,-0.0019261426077880667,1.6158732338289461e-14,2.3283064365386963e-10,true
8,INEQ-WATER-D021-HYDRO03-UPPER,21,3,upper,31145,276.16711870370636,-10.196813272803411,8.9052967798669016,10.353805189450943,10.339349480545186,10.339349480545186,-286.37838768541553,0.014455708905757092,0.014455708905757092,1,true,true,285.07241548357325,0.15699191664753265,0.14253620774177556,0.14253620774177092,4.6351811278100286e-15,9.0949470177292824e-13,true
8,INEQ-WATER-D021-HYDRO03-LOWER,21,3,lower,31146,-2287.2671187037085,-2000.9031867271988,2286.4209510516284,2000.8883079344669,2000.9027636433725,2000.9027636433725,286.37838768541553,-0.014455708905757092,-0.014455708905757092,1,true,true,-0.84616765208011202,-0.014878792731906287,-0.00042308382626288221,-0.00042308382604000944,-2.2287277275448436e-13,1.1641532182693481e-10,true
8,INEQ-WATER-D021-HYDRO04-UPPER,21,4,upper,31147,272.00006919329462,-10.498820877215621,9.0981984794289836,10.653390669066356,10.639370011051982,10.639370011051982,-282.51291072852462,0.014020658014374021,0.014020658014374021,1,true,true,281.09826767272358,0.15456979185073472,0.1405491338363607,0.14054913383634632,1.4377388168895777e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D021-HYDRO04-LOWER,21,4,lower,31148,-2314.6500691932924,-2032.1511791227822,2313.8219556986978,2032.1367444080206,2032.1507650660351,2032.1507650660351,282.51291072852462,-0.014020658014374021,-0.014020658014374021,1,true,true,-0.8281134945946178,-0.014434714761591749,-0.00041405674710404128,-0.00041405674729726329,1.9322201174135079e-13,1.1641532182693481e-10,true
8,INEQ-WATER-D022-HYDRO01-UPPER,22,1,upper,31149,463.96998475349392,-6.6346467366747675,4.687296370333133,7.0164766017029034,6.8689753772366782,6.8689753772366782,-470.75213271463491,0.14750122446622527,0.14750122446622527,1,true,true,468.65728112382703,0.38182986502813598,0.23432864056191072,0.23432864056188771,2.3009372185356369e-14,4.5474735088646412e-13,true
8,INEQ-WATER-D022-HYDRO01-LOWER,22,1,lower,31150,-4298.739984753498,-3828.1353532633293,4292.728635211196,3827.9848463640919,3828.1323475885583,3828.1323475885583,470.75213271463491,-0.14750122446622527,-0.14750122446622527,1,true,true,-6.011349542302014,-0.15050689923737082,-0.0030056747709750198,-0.0030056747711506761,1.7565636445393551e-13,2.3283064365386963e-10,true
8,INEQ-WATER-D022-HYDRO02-UPPER,22,2,upper,31151,456.39244376886927,-6.8928147255719523,4.8429321018660128,7.2726396847137043,7.1234324135072828,7.1234324135072828,-463.43446576564764,0.14920727120642141,0.14920727120642141,1,true,true,461.23537587073531,0.37982495914175196,0.23061768793533055,0.23061768793534226,-1.1712852909795402e-14,4.5474735088646412e-13,true
8,INEQ-WATER-D022-HYDRO02-LOWER,22,2,lower,31152,-4342.5624437688675,-3879.2771852744263,4336.5689171661215,3879.1249812399183,3879.2741885111245,3879.2741885111245,463.43446576564764,-0.14920727120642141,-0.14920727120642141,1,true,true,-5.9935266027459875,-0.15220403450803133,-0.0029967633017804474,-0.0029967633013726637,-4.0778361590221301e-13,2.3283064365386963e-10,true
8,INEQ-WATER-D022-HYDRO03-UPPER,22,3,upper,31153,277.45590887904473,-9.2352045294101117,8.1781021344326721,9.4017805361790678,9.3780215349168188,9.3780215349168188,-286.71487240971709,0.023759001262249058,0.023759001262249058,1,true,true,285.63401101347739,0.16657600676895612,0.14281700550670706,0.14281700550672297,-1.5903944827755367e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D022-HYDRO03-LOWER,22,3,lower,31154,-2287.005908879044,-2000.3147954705892,2285.838040951041,2000.2904525353629,2000.3142115366252,2000.3142115366252,286.71487240971709,-0.023759001262249058,-0.023759001262249058,1,true,true,-1.1678679280030337,-0.0243429352262865,-0.00058393396398059849,-0.00058393396400145258,2.0854086686672435e-14,1.1641532182693481e-10,true
8,INEQ-WATER-D022-HYDRO04-UPPER,22,4,upper,31155,266.54088507191773,-9.852835984860576,8.5755610101535531,10.015264510861369,9.9903942079016144,9.9903942079016144,-276.41859135973806,0.024870302959755008,0.024870302959755008,1,true,true,275.11644608207126,0.16242852600079338,0.13755822304103837,0.13755822304102047,1.7902346272080649e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D022-HYDRO04-LOWER,22,4,lower,31156,-2349.8808850719142,-2073.4871640151359,2348.703349811281,2073.461704944546,2073.4865752475057,2073.4865752475057,276.41859135973806,-0.024870302959755008,-0.024870302959755008,1,true,true,-1.177535260633249,-0.025459070589931798,-0.0005887676302336331,-0.0005887676303165596,8.2926504205160789e-14,2.3283064365386963e-10,true
8,INEQ-WATER-D023-HYDRO01-UPPER,23,1,upper,31157,464.76060153414437,-5.5790572976475232,3.5403614753328165,5.9627631507979491,5.8132077791522452,5.8132077791522452,-470.4892142034376,0.14955537164570387,0.14955537164570387,1,true,true,468.30096300947719,0.38370585315042582,0.23415048150472195,0.23415048150471279,9.1593399531575415e-15,4.5474735088646412e-13,true
8,INEQ-WATER-D023-HYDRO01-LOWER,23,1,lower,31158,-4311.4106015341458,-3841.0709427023539,4303.9070387133252,3840.9176355492978,3841.0671909209436,3841.0671909209436,470.4892142034376,-0.14955537164570387,-0.14955537164570387,1,true,true,-7.5035628208206617,-0.15330715305617559,-0.0037517814103011915,-0.0037517814104099175,1.0872596226119136e-13,2.3283064365386963e-10,true
8,INEQ-WATER-D023-HYDRO02-UPPER,23,2,upper,31159,471.51462414231355,-5.4607998073988711,3.5212094800134257,5.8522709196057079,5.6983177242099785,5.6983177242099785,-477.12937714510815,0.15395319539572938,0.15395319539572938,1,true,true,475.035833622327,0.39147111220683684,0.23751791681110745,0.23751791681113735,-2.989275493803234e-14,4.5474735088646412e-13,true
8,INEQ-WATER-D023-HYDRO02-LOWER,23,2,lower,31160,-4277.8646241423121,-3800.8892001925997,4270.4898086172925,3800.7315595894415,3800.8855127848374,3800.8855127848374,477.12937714510815,-0.15395319539572938,-0.15395319539572938,1,true,true,-7.374815525019585,-0.15764060315814277,-0.0036874077622996992,-0.0036874077625093865,2.0968730224391052e-13,2.3283064365386963e-10,true
8,INEQ-WATER-D023-HYDRO03-UPPER,23,3,upper,31161,268.45187007974528,-9.4875307910224365,8.3171811292122388,9.6737637853775276,9.6259153166268696,9.6259153166268696,-277.98724933951837,0.047848468750657958,0.047848468750657958,1,true,true,276.76905120895753,0.18623299435509111,0.13838452560443315,0.13838452560446352,-3.0364599723498031e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D023-HYDRO03-LOWER,23,3,lower,31162,-2336.3218700797443,-2058.3824692089765,2334.9472809219574,2058.3339334456468,2058.3817819143974,2058.3817819143974,277.98724933951837,-0.047848468750657958,-0.047848468750657958,1,true,true,-1.3745891577868861,-0.04853576332970988,-0.00068729457916560932,-0.00068729457889336735,-2.7224197288872043e-13,2.3283064365386963e-10,true
8,INEQ-WATER-D023-HYDRO04-UPPER,23,4,upper,31163,266.20631491137829,-9.6347131213442481,8.4116630304078264,9.8198058913774293,9.7720221103151079,9.7720221103151079,-275.88881181378486,0.047783781062321395,0.047783781062321395,1,true,true,274.61797794178614,0.18509277003318125,0.13730898897085986,0.13730898897087795,-1.8096635301390052e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D023-HYDRO04-LOWER,23,4,lower,31164,-2354.0563149113768,-2078.2152868786543,2352.6757641981612,2078.1668128222354,2078.2145966032977,2078.2145966032977,275.88881181378486,-0.047783781062321395,-0.047783781062321395,1,true,true,-1.3805507132155981,-0.048474056418854161,-0.00069027535664645256,-0.00069027535660772302,-3.8729544744875444e-14,2.3283064365386963e-10,true
8,INEQ-WATER-D024-HYDRO01-UPPER,24,1,upper,31165,464.87637982423621,-6.3643697753868764,3.9977237471184708,6.7545365061244471,6.5988068271725471,6.5988068271725471,-471.39647927857499,0.15572967895190004,0.15572967895190004,1,true,true,468.87410357135468,0.39016673073757069,0.23443705178567065,0.23443705178565152,1.9123591599168321e-14,4.5474735088646412e-13,true
8,INEQ-WATER-D024-HYDRO01-LOWER,24,1,lower,31166,-4306.2863798242324,-3835.0456302246093,4299.0241068271307,3834.886269409159,3835.041999088111,3835.041999088111,471.39647927857499,-0.15572967895190004,-0.15572967895190004,1,true,true,-7.2622729971017179,-0.15936081545032721,-0.0036311364983703243,-0.0036311364985504592,1.8013498678803863e-13,2.3283064365386963e-10,true
8,INEQ-WATER-D024-HYDRO02-UPPER,24,2,upper,31167,459.38988923573925,-6.6221579662160366,4.1882446237313822,7.0252782601561261,6.8539470331457277,6.8539470331457277,-466.18337842896568,0.17133122701039838,0.17133122701039838,1,true,true,463.57813385947065,0.40312029394008952,0.23178906692969115,0.2317890669297098,-1.865174681370263e-14,4.5474735088646412e-13,true
8,INEQ-WATER-D024-HYDRO02-LOWER,24,2,lower,31168,-4337.7498892357398,-3871.7378420337845,4330.6292606200095,3871.5629504924664,3871.7342817194767,3871.7342817194767,466.18337842896568,-0.17133122701039838,-0.17133122701039838,1,true,true,-7.1206286157303111,-0.17489154131817486,-0.0035603143078333233,-0.0035603143078647634,3.1440128278603652e-14,2.3283064365386963e-10,true
8,INEQ-WATER-D024-HYDRO03-UPPER,24,3,upper,31169,279.43663560866116,-8.0381016334868036,6.6876907403706252,8.2074799126691769,8.1811637966613002,8.1811637966613002,-287.50105335815584,0.026316116007876644,0.026316116007876644,1,true,true,286.12432634903178,0.16937827918237325,0.1430621631744966,0.14306216317450013,-3.524958103184872e-15,9.0949470177292824e-13,true
8,INEQ-WATER-D024-HYDRO03-LOWER,24,3,lower,31170,-2299.1766356086591,-2011.7018983665112,2295.9340857649822,2011.6739609755814,2011.7002770915892,2011.7002770915892,287.50105335815584,-0.026316116007876644,-0.026316116007876644,1,true,true,-3.2425498436768976,-0.027937390929764661,-0.0016212749219448597,-0.0016212749218382702,-1.0658943346009142e-13,1.1641532182693481e-10,true
8,INEQ-WATER-D024-HYDRO04-UPPER,24,4,upper,31171,275.06984530937189,-8.4827262420185434,7.0349913305121321,8.648386708453673,8.6237786603384468,8.6237786603384468,-283.57717959950566,0.024608048115226211,0.024608048115226211,1,true,true,282.10483663988401,0.16566046643512955,0.14105241831990334,0.14105241831992646,-2.3120394487818885e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D024-HYDRO04-LOWER,24,4,lower,31172,-2326.5698453093719,-2043.0172737579815,2323.3578653875029,2042.9910597199053,2043.0156677680204,2043.0156677680204,283.57717959950566,-0.024608048115226211,-0.024608048115226211,1,true,true,-3.2119799218689877,-0.026214038076204815,-0.0016059899610354478,-0.0016059899609343171,-1.011306923620614e-13,1.1641532182693481e-10,true
8,INEQ-WATER-D025-HYDRO01-UPPER,25,1,upper,31173,463.14438186067855,-5.267275220976444,3.7239830284386546,5.9021610911398961,5.500709403420978,5.500709403420978,-468.81310876937391,0.40145168771891804,0.40145168771891804,1,true,true,466.86836488911723,0.6348858701634521,0.23343418244453407,0.2334341824445329,1.1657341758564144e-15,4.5474735088646412e-13,true
8,INEQ-WATER-D025-HYDRO01-LOWER,25,1,lower,31174,-4314.8843818606765,-3846.4727247790215,4308.0207671478711,3846.0678412839461,3846.4692929716648,3846.4692929716648,468.81310876937391,-0.40145168771891804,-0.40145168771891804,1,true,true,-6.863614712805429,-0.40488349507540988,-0.0034318073567192187,-0.0034318073564023367,-3.1688193735668335e-13,2.3283064365386963e-10,true
8,INEQ-WATER-D025-HYDRO02-UPPER,25,2,upper,31175,465.6506322931964,-5.221666919926065,3.7040444026594628,5.8571725146156144,5.4563442582739743,5.4563442582739743,-471.2731274694641,0.4008282563416401,0.4008282563416401,1,true,true,469.35467669585586,0.63550559468954937,0.23467733834790927,0.23467733834790208,7.1886940844478886e-15,4.5474735088646412e-13,true
8,INEQ-WATER-D025-HYDRO02-LOWER,25,2,lower,31176,-4305.0506322931906,-3834.1783330800681,4298.2143164212293,3833.7740866657905,3834.1749149221323,3834.1749149221323,471.2731274694641,-0.4008282563416401,-0.4008282563416401,1,true,true,-6.8363158719612329,-0.40424641427762253,-0.0034181579358119052,-0.0034181579359802402,1.683349640235754e-13,2.3283064365386963e-10,true
8,INEQ-WATER-D025-HYDRO03-UPPER,25,3,upper,31177,266.9373539102744,-9.1745847622187284,8.2085259115659728,9.388916750230166,9.3121577021296247,9.3121577021296247,-276.18869772059367,0.076759048100541349,0.076759048100541349,1,true,true,275.14587982184037,0.2143319880114376,0.13757293991089625,0.13757293991090502,-8.7707618945387367e-15,9.0949470177292824e-13,true
8,INEQ-WATER-D025-HYDRO03-LOWER,25,3,lower,31178,-2344.6073539102726,-2068.4954152377795,2343.331154437742,2068.418018089943,2068.4947771380434,2068.4947771380434,276.18869772059367,-0.076759048100541349,-0.076759048100541349,1,true,true,-1.2761994725306067,-0.077397147836563818,-0.0006380997360793117,-0.00063809973626523307,1.8592137378259377e-13,2.3283064365386963e-10,true
8,INEQ-WATER-D025-HYDRO04-UPPER,25,4,upper,31179,271.62579792042379,-8.9706185276736505,8.0718041401408485,9.1873431611344785,9.1104673287039049,9.1104673287039049,-280.67329228052802,0.07687583243057361,0.07687583243057361,1,true,true,279.69760206056463,0.21672463346082793,0.13984880103025432,0.13984880103026692,-1.2601031329495527e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D025-HYDRO04-LOWER,25,4,lower,31180,-2326.0757979204209,-2045.4793814723234,2324.8114867022164,2045.4018734842839,2045.4787493167146,2045.4787493167146,280.67329228052802,-0.07687583243057361,-0.07687583243057361,1,true,true,-1.2643112182045115,-0.077507988039542397,-0.00063215560885510058,-0.00063215560910218614,2.4708555514119102e-13,1.1641532182693481e-10,true
8,INEQ-WATER-D026-HYDRO01-UPPER,26,1,upper,31181,463.60364649175608,-8.4464082142367261,6.3809541030765624,8.7970349443660201,8.681400514534106,8.681400514534106,-472.16568913582472,0.11563442983191408,0.11563442983191408,1,true,true,469.98460059483267,0.35062673012929402,0.23499230029737994,0.23499230029739046,-1.0519363158323358e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D026-HYDRO01-LOWER,26,1,lower,31182,-4278.9236464917631,-3806.8735917857703,4274.610893619787,3806.7558009795025,3806.8714354093345,3806.8714354093345,472.16568913582472,-0.11563442983191408,-0.11563442983191408,1,true,true,-4.3127528719760448,-0.11779080626774885,-0.0021563764357779291,-0.0021563764359877847,2.0985557042108027e-13,2.3283064365386963e-10,true
8,INEQ-WATER-D026-HYDRO02-UPPER,26,2,upper,31183,460.75452846785629,-8.5509483441710472,6.4328463169850325,8.9008442911422705,8.7845420315634257,8.7845420315634257,-469.42177907160618,0.11630225957884477,0.11630225957884477,1,true,true,467.18737478484132,0.34989594697122328,0.23359368739237851,0.23359368739239494,-1.6431300764452317e-14,9.0949470177292824e-13,true
8,INEQ-WATER-D026-HYDRO02-LOWER,26,2,lower,31184,-4297.9945284678543,-3828.6890516558269,4293.6621768477744,3828.570583220438,3828.6868854800168,3828.6868854800168,469.42177907160618,-0.11630225957884477,-0.11630225957884477,1,true,true,-4.3323516200798622,-0.11846843538887697,-0.0021661758100890438,-0.0021661758100396927,-4.9351148168064185e-14,2.3283064365386963e-10,true
8,INEQ-WATER-D026-HYDRO03-UPPER,26,3,upper,31185,277.56102259224281,-9.9578499313211069,8.7281577711945904,10.114339892535229,10.100994521502757,10.100994521502757,-287.53221789459639,0.013345371032471576,0.013345371032471576,1,true,true,286.28918036343742,0.15648996121412218,0.1431445901816506,0.14314459018170295,-5.2347015611076131e-14,9.0949470177292824e-13,true
