iteration,constraint_id,day,hydro_id,bound_type,inequality_position,g_before,g_after,l_before,l_trial,full_correction_candidate_l,l_corrected,linearized_constraint_increment,second_order_remainder,applied_second_order_correction,correction_fraction,full_correction_centrality_safe,full_correction_feasible,residual_before,residual_trial,residual_corrected,expected_corrected_residual,closure_error,closure_tolerance,strictly_positive
5,INEQ-WATER-D016-HYDRO01-UPPER,16,1,upper,7265,6330.882065392856,4606.7208390985834,6.6589412305755218,7.1101852912042434,6.6239494573407685,6.7844078157170751,-1724.6474621281361,0.48623583386347491,0.32577747548716834,0.66999890340998602,false,false,6337.5410066234317,4613.8310243897877,4613.5052469143002,4613.5052469143002,0,4.6566128730773926e-10,true
5,INEQ-WATER-D016-HYDRO01-LOWER,16,1,lower,7266,-10157.772065392855,-8433.6108390985828,10145.529210462648,8424.2125487422654,8424.6987845761287,8424.5383262177529,1724.6474621281361,-0.48623583386347491,-0.32577747548716834,0.66999890340998602,false,false,-12.242854930207614,-9.398290356317375,-9.0725128808298905,-9.0725128808308533,9.6278540695493575e-13,9.3132257461547852e-10,true
5,INEQ-WATER-D016-HYDRO02-UPPER,16,2,upper,7267,6309.4512339666762,4591.1072111662215,6.7027316683257032,7.1529412750286365,6.6691110107889227,6.8287755285514642,-1718.8278530646944,0.48383026423971387,0.32416574647717206,0.66999890340998602,false,false,6316.1539656350024,4598.2601524412503,4597.9359866947734,4597.9359866947725,9.0949470177292824e-13,4.6566128730773926e-10,true
5,INEQ-WATER-D016-HYDRO02-LOWER,16,2,lower,7268,-10150.211233966671,-8431.8672111662163,10138.035434531999,8422.5201387060297,8423.0039689702699,8422.8443044525065,1718.8278530646944,-0.48383026423971387,-0.32416574647717206,0.66999890340998602,false,false,-12.175799434671717,-9.3470724601866095,-9.0229067137097445,-9.0229067137088634,-8.8107299234252423e-13,9.3132257461547852e-10,true
5,INEQ-WATER-D016-HYDRO03-UPPER,16,3,upper,7269,3830.5562335700706,2786.1613932199834,9.6368185260122825,9.4339031767530841,9.265821439584407,9.3212885971668253,-1044.5629220872559,0.16808173716867714,0.11261457958625917,0.66999890340998602,false,false,3840.1930520960827,2795.5952963967366,2795.4826818171505,2795.48268181715,4.5474735088646412e-13,2.3283064365386963e-10,true
5,INEQ-WATER-D016-HYDRO03-LOWER,16,3,lower,7270,-5860.3062335700706,-4815.9113932199834,5856.212867730078,4812.7635898611561,4812.931671598325,4812.8762044407422,1044.5629220872559,-0.16808173716867714,-0.11261457958625917,0.66999890340998602,false,false,-4.0933658399926571,-3.147803358827332,-3.0351887792412526,-3.0351887792408787,-3.7392311469375272e-13,4.6566128730773926e-10,true
5,INEQ-WATER-D016-HYDRO04-UPPER,16,4,upper,7271,3755.1916500468506,2731.2379001511799,9.7879346853867997,9.5992061238387087,9.4384801817018307,9.4915199188574633,-1024.1144758378075,0.16072594213687807,0.10768620498124518,0.66999890340998602,false,false,3764.9795847322375,2740.8371062750184,2740.7294200700376,2740.7294200700376,0,2.3283064365386963e-10,true
5,INEQ-WATER-D016-HYDRO04-LOWER,16,4,lower,7272,-5826.4416500468506,-4802.4879001511799,5822.5090384609703,4799.4644719170701,4799.6251978592072,4799.5721581220514,1024.1144758378075,-0.16072594213687807,-0.10768620498124518,0.66999890340998602,false,false,-3.932611585880295,-3.0234282341098151,-2.9157420291285234,-2.9157420291289067,3.8324898810060404e-13,4.6566128730773926e-10,true
5,INEQ-WATER-D017-HYDRO01-UPPER,17,1,upper,7273,6282.1702263606203,4572.9519663776155,4.0956383230858169,4.9452513854123179,3.067634285579258,3.6872499875003295,-1711.0958770828379,1.8776170998330599,1.2580013979119884,0.66999890340998602,false,false,6286.2658646837062,4577.8972177630276,4576.6392163651162,4576.6392163651153,9.0949470177292824e-13,4.6566128730773926e-10,true
5,INEQ-WATER-D017-HYDRO01-LOWER,17,1,lower,7274,-10139.610226360623,-8430.3919663776178,10113.831878863353,8409.7492785729446,8411.6268956727781,8411.007279970856,1711.0958770828379,-1.8776170998330599,-1.2580013979119884,0.66999890340998602,false,false,-25.778347497269351,-20.642687804673187,-19.38468640676183,-19.384686406761013,-8.1712414612411521e-13,9.3132257461547852e-10,true
5,INEQ-WATER-D017-HYDRO02-UPPER,17,2,upper,7275,6317.402709255206,4598.6227609980851,4.0490422933654617,4.9001544674841266,3.0100274344823088,3.6337714280673383,-1720.6700752901227,1.8901270330018178,1.2663830394167883,0.66999890340998602,false,false,6321.4517515485713,4603.522915465569,4602.2565324261523,4602.2565324261514,9.0949470177292824e-13,4.6566128730773926e-10,true
5,INEQ-WATER-D017-HYDRO02-LOWER,17,2,lower,7276,-10162.092709255208,-8443.3127609980875,10136.267205211894,8422.6232361599214,8424.5133631929239,8423.889619199339,1720.6700752901227,-1.8901270330018178,-1.2663830394167883,0.66999890340998602,false,false,-25.82550404331414,-20.689524838166108,-19.423141798748475,-19.423141798749004,5.2935433814127464e-13,9.3132257461547852e-10,true
5,INEQ-WATER-D017-HYDRO03-UPPER,17,3,upper,7277,3888.1799071521818,2828.6433198801278,9.177548826018004,8.9666083975687396,8.3961075390661843,8.5843734479775726,-1060.1070881305566,0.57050085850255527,0.38223494959116766,0.66999890340998602,false,false,3897.3574559782001,2837.6099282776968,2837.2276933281055,2837.2276933281055,0,2.3283064365386963e-10,true
5,INEQ-WATER-D017-HYDRO03-LOWER,17,3,lower,7278,-5891.5999071521801,-4832.0633198801261,5886.2153491625741,4827.5731879669183,4828.1436888254211,4827.9554229165096,1060.1070881305566,-0.57050085850255527,-0.38223494959116766,0.66999890340998602,false,false,-5.3845579896060372,-4.4901319132077333,-4.1078969636164402,-4.107896963616164,-2.7622348852673895e-13,4.6566128730773926e-10,true
5,INEQ-WATER-D017-HYDRO04-UPPER,17,4,upper,7279,3835.1141678179811,2789.9842132337071,9.275169652848593,9.0745602901165512,8.4976422155059481,8.6880258127700465,-1045.7068726588845,0.57691807461060307,0.38653447734650453,0.66999890340998602,false,false,3844.3893374708296,2799.0587735238237,2798.672239046477,2798.6722390464765,4.5474735088646412e-13,2.3283064365386963e-10,true
5,INEQ-WATER-D017-HYDRO04-LOWER,17,4,lower,7280,-5869.5941678179806,-4824.4642132337067,5864.2702220479241,4820.0117861174704,4820.5887041920814,4820.3983205948171,1045.7068726588845,-0.57691807461060307,-0.38653447734650453,0.66999890340998602,false,false,-5.3239457700565254,-4.452427116236322,-4.0658926388896361,-4.0658926388900944,4.5830006456526462e-13,4.6566128730773926e-10,true
5,INEQ-WATER-D018-HYDRO01-UPPER,18,1,upper,7281,6263.5860793823958,4560.5913260280431,0.54969563791516141,1.9879098875260723,-0.68108603205355678,0.19968554820199369,-1705.6637492739324,2.6689959195796291,1.7882243393240786,0.66999890340998602,false,false,6264.1357750203106,4562.5792359155694,4560.7910115762452,4560.7910115762452,0,4.6566128730773926e-10,true
5,INEQ-WATER-D018-HYDRO01-LOWER,18,1,lower,7282,-10138.196079382396,-8435.2013260280437,10098.121406533763,8403.3604031818995,8406.0293991014787,8405.1486275212228,1705.6637492739324,-2.6689959195796291,-1.7882243393240786,0.66999890340998602,false,false,-40.074672848633782,-31.840922846144167,-30.052698506820889,-30.052698506820597,-2.9132252166164108e-13,9.3132257461547852e-10,true
5,INEQ-WATER-D018-HYDRO02-UPPER,18,2,upper,7283,6222.1563088012408,4530.4358620003404,0.5846626976281657,2.0236589063863075,-0.65852385056499863,0.22659940048375926,-1694.4026295578517,2.6821827569513061,1.7970595059025483,0.66999890340998602,false,false,6222.7409714988689,4532.4595209067265,4530.6624614008242,4530.6624614008242,0,4.6566128730773926e-10,true
5,INEQ-WATER-D018-HYDRO02-LOWER,18,2,lower,7284,-10120.136308801244,-8428.4158620003436,10079.974748297142,8396.4985033828743,8399.1806861398254,8398.2955628887776,1694.4026295578517,-2.6821827569513061,-1.7970595059025483,0.66999890340998602,false,false,-40.161560504102454,-31.91735861746929,-30.120299111566055,-30.120299111565839,-2.1671553440683056e-13,9.3132257461547852e-10,true
5,INEQ-WATER-D018-HYDRO03-UPPER,18,3,upper,7285,3895.4100853076707,2833.8853720964107,8.6656237526331985,8.5077717935494839,8.0445353705072939,8.1974038980916522,-1061.9879496343021,0.46323642304218993,0.31036789545783161,0.66999890340998602,false,false,3904.0757090603038,2842.3931438899604,2842.0827759945023,2842.0827759945023,0,2.3283064365386963e-10,true
5,INEQ-WATER-D018-HYDRO03-LOWER,18,3,lower,7286,-5896.4200853076727,-4834.8953720964128,5889.419221013115,4829.3359318342264,4829.7991682572683,4829.646299729684,1061.9879496343021,-0.46323642304218993,-0.31036789545783161,0.66999890340998602,false,false,-7.0008642945576867,-5.5594402621863992,-5.2490723667287966,-5.2490723667280559,-7.4074080202990444e-13,4.6566128730773926e-10,true
5,INEQ-WATER-D018-HYDRO04-UPPER,18,4,upper,7287,3895.6005813995725,2834.0215901877018,8.6756579671141179,8.5189398794954787,8.0542911581910221,8.2076257457506401,-1062.0436399331752,0.46464872130445656,0.31131413374483813,0.66999890340998602,false,false,3904.2762393666867,2842.5405300671973,2842.2292159334525,2842.229215933452,4.5474735088646412e-13,2.3283064365386963e-10,true
5,INEQ-WATER-D018-HYDRO04-LOWER,18,4,lower,7288,-5902.6405813995698,-4841.061590187699,5895.6385976082156,4835.4999227016033,4835.9645714229082,4835.8112368353477,1062.0436399331752,-0.46464872130445656,-0.31131413374483813,0.66999890340998602,false,false,-7.0019837913541778,-5.5616674860957573,-5.2503533523513397,-5.2503533523513717,3.1974423109204508e-14,4.6566128730773926e-10,true
5,INEQ-WATER-D019-HYDRO01-UPPER,19,1,upper,7289,6282.8883512452085,4574.0469937595262,2.3537134016773607,3.459352425806256,1.2273426821901383,1.963908345183053,-1711.0733672292984,2.2320097436161177,1.495444080623203,0.66999890340998602,false,false,6285.2420646468854,4577.5063461853324,4576.0109021047092,4576.0109021047083,9.0949470177292824e-13,4.6566128730773926e-10,true
5,INEQ-WATER-D019-HYDRO01-LOWER,19,1,lower,7290,-10142.768351245206,-8433.9269937595236,10112.83548691032,8409.9056774786277,8412.1376872222445,8411.4011215592509,1711.0733672292984,-2.2320097436161177,-1.495444080623203,0.66999890340998602,false,false,-29.93286433488538,-24.021316280895917,-22.525872200272715,-22.525872200272119,-5.9685589803848416e-13,9.3132257461547852e-10,true
5,INEQ-WATER-D019-HYDRO02-UPPER,19,2,upper,7291,6359.3613024622246,4629.6751698051667,2.3192841851787218,3.4188487478455771,1.2417663053264549,1.9602058987246314,-1731.863215099577,2.1770824425191222,1.4586428491209458,0.66999890340998602,false,false,6361.6805866474033,4633.0940185530126,4631.6353757038914,4631.6353757038914,0,4.6566128730773926e-10,true
5,INEQ-WATER-D019-HYDRO02-LOWER,19,2,lower,7292,-10186.911302462227,-8457.2251698051696,10157.221857978691,8433.4359756871454,8435.6130581296638,8434.8946185362656,1731.863215099577,-2.1770824425191222,-1.4586428491209458,0.66999890340998602,false,false,-29.689444483536136,-23.78919411802417,-22.330551268903946,-22.33055126890379,-1.5631940186722204e-13,9.3132257461547852e-10,true
5,INEQ-WATER-D019-HYDRO03-UPPER,19,3,upper,7293,3820.3083882403116,2778.9968982557111,8.9981041464200526,8.8037910192077398,8.5055623946992291,8.6039781678215697,-1041.609718609109,0.29822862450851062,0.19981285138617061,0.66999890340998602,false,false,3829.3064923867319,2787.800689274919,2787.6008764235326,2787.6008764235326,0,2.3283064365386963e-10,true
5,INEQ-WATER-D019-HYDRO03-LOWER,19,3,lower,7294,-5855.8583882403109,-4814.5468982557104,5850.3559964463102,4810.2432627263915,4810.5414913509003,4810.4430755777776,1041.609718609109,-0.29822862450851062,-0.19981285138617061,0.66999890340998602,false,false,-5.5023917940006868,-4.3036355293188535,-4.1038226779328397,-4.1038226779323299,-5.0981441290787188e-13,4.6566128730773926e-10,true
5,INEQ-WATER-D019-HYDRO04-UPPER,19,4,upper,7295,3845.7918867331064,2797.5547243339024,8.9719538174027846,8.7743103946118985,8.4791390102460404,8.5765458907687666,-1048.5323337835698,0.2951713843658581,0.19776450384313243,0.66999890340998602,false,false,3854.763840550509,2806.3290347285142,2806.131270224671,2806.1312702246705,4.5474735088646412e-13,2.3283064365386963e-10,true
5,INEQ-WATER-D019-HYDRO04-LOWER,19,4,lower,7296,-5875.4618867331083,-4827.2247243339043,5869.9503603049488,4822.9174965860748,4823.2126679704406,4823.115261089918,1048.5323337835698,-0.2951713843658581,-0.19776450384313243,0.66999890340998602,false,false,-5.5115264281594136,-4.3072277478295291,-4.1094632439862835,-4.109463243986708,4.2454928461665986e-13,4.6566128730773926e-10,true
5,INEQ-WATER-D020-HYDRO01-UPPER,20,1,upper,7297,6354.5609257296383,4627.050219284145,0.9717069474341633,2.3198813434596977,-0.60862011895388068,0.35778857500805983,-1730.4392079079068,2.9285014624135783,1.9620927684516378,0.66999890340998602,false,false,6355.5326326770728,4629.3701006276051,4627.4080078591533,4627.4080078591533,0,4.6566128730773926e-10,true
5,INEQ-WATER-D020-HYDRO01-LOWER,20,1,lower,7298,-10183.810925729638,-8456.300219284145,10148.565717807063,8427.715347926649,8430.6438493890619,8429.6774406951008,1730.4392079079068,-2.9285014624135783,-1.9620927684516378,0.66999890340998602,false,false,-35.245207922574991,-28.584871357496013,-26.622778589044174,-26.622778589043975,-1.9895196601282805e-13,9.3132257461547852e-10,true
5,INEQ-WATER-D020-HYDRO02-UPPER,20,2,upper,7299,6258.1708075197748,4556.9829508887415,1.0544953373825292,2.4036669067194314,-0.64723627090085323,0.35956512330379908,-1704.2387598086536,3.0509031776202846,2.0441017834156323,0.66999890340998602,false,false,6259.2253028571577,4559.3866177954606,4557.3425160120451,4557.3425160120451,0,4.6566128730773926e-10,true
5,INEQ-WATER-D020-HYDRO02-LOWER,20,2,lower,7300,-10136.700807519774,-8435.5129508887403,10101.328710458334,8406.7133102326334,8409.7642134102534,8408.7574120160498,1704.2387598086536,-3.0509031776202846,-2.0441017834156323,0.66999890340998602,false,false,-35.37209706143949,-28.799640656106931,-26.755538872690522,-26.755538872690579,5.6843418860808015e-14,9.3132257461547852e-10,true
5,INEQ-WATER-D020-HYDRO03-UPPER,20,3,upper,7301,3885.6665717788019,2826.6976349695142,8.6878030480665309,8.5337362814786548,8.1557318364820777,8.2804737178468475,-1059.3469412542843,0.37800444499657715,0.25326256363180705,0.66999890340998602,false,false,3894.3543748268685,2835.2313712509927,2834.9781086873609,2834.9781086873609,0,2.3283064365386963e-10,true
5,INEQ-WATER-D020-HYDRO03-LOWER,20,3,lower,7302,-5891.0465717788029,-4832.0776349695152,5884.4944390719675,4826.9300760166398,4827.3080804616366,4827.183338580272,1059.3469412542843,-0.37800444499657715,-0.25326256363180705,0.66999890340998602,false,false,-6.5521327068354367,-5.1475589528754426,-4.894296389243209,-4.8942963892433404,1.3145040611561853e-13,4.6566128730773926e-10,true
5,INEQ-WATER-D020-HYDRO04-UPPER,20,4,upper,7303,3848.7624124526956,2799.8166964112897,8.7500486142322114,8.6038904209608358,8.2179956646784671,8.3453413574199846,-1049.3316107976882,0.38589475628236869,0.25854906354085083,0.66999890340998602,false,false,3857.5124610669277,2808.4205868322506,2808.1620377687095,2808.1620377687095,0,2.3283064365386963e-10,true
5,INEQ-WATER-D020-HYDRO04-LOWER,20,4,lower,7304,-5877.6224124526962,-4828.6766964112903,5871.0784713055054,4823.5272101048376,4823.9131048611198,4823.7857591683787,1049.3316107976882,-0.38589475628236869,-0.25854906354085083,0.66999890340998602,false,false,-6.5439411471907079,-5.1494863064526726,-4.8909372429116047,-4.8909372429117814,1.7674750552032492e-13,4.6566128730773926e-10,true
6,INEQ-WATER-D014-HYDRO01-UPPER,14,1,upper,7249,4517.2367349951237,1050.9159947021981,3.9970380654895101,6.0868652445024178,-1.4519056924409472,4.0104712751411054,-3473.859511229869,7.5387709369433651,2.076393969361312,0.27542871201803582,false,false,4521.2337730606132,1057.0028599467005,1054.9264659773391,1054.9264659773389,2.2737367544323206e-13,1.1641532182693481e-10,true
6,INEQ-WATER-D014-HYDRO01-LOWER,14,1,lower,7250,-8408.7867349951266,-4942.465994702201,8392.1379554983196,4931.0627263548722,4938.6014972918156,4933.1391203242338,3473.859511229869,-7.5387709369433651,-2.076393969361312,0.27542871201803582,false,false,-16.648779496807038,-11.403268347328776,-9.326874377967215,-9.3268743779677106,4.9560355819266988e-13,4.6566128730773926e-10,true
6,INEQ-WATER-D014-HYDRO02-UPPER,14,2,upper,7251,4611.9469622004181,1073.0872321319621,3.8399877138152196,5.9286888365642252,-1.6755578854239221,3.834260956059659,-3546.4639767904441,7.6042467219881473,2.0944278805045662,0.27542871201803582,false,false,4615.7869499142334,1079.0159209685264,1076.9214930880216,1076.9214930880221,-4.5474735088646412e-13,1.1641532182693481e-10,true
6,INEQ-WATER-D014-HYDRO02-LOWER,14,2,lower,7252,-8446.1069622004143,-4907.2472321319583,8429.4127499302722,4895.7679421914108,4903.3721889133994,4897.8623700719154,3546.4639767904441,-7.6042467219881473,-2.0944278805045662,0.27542871201803582,false,false,-16.694212270142089,-11.47928994054746,-9.3848620600429058,-9.3848620600429626,5.6843418860808015e-14,4.6566128730773926e-10,true
6,INEQ-WATER-D014-HYDRO03-UPPER,14,3,upper,7253,2824.8949491482526,650.63665393850897,8.7108967131540975,8.2729921199635932,7.0969928723690749,7.9490881618644558,-2175.4342944573382,1.1759992475945182,0.32390395809913736,0.27542871201803582,false,false,2833.6058458614066,658.90964605847262,658.58574210037341,658.58574210037341,0,5.8207660913467407e-11,true
6,INEQ-WATER-D014-HYDRO03-LOWER,14,3,lower,7254,-4830.4049491482547,-2656.146653938511,4826.6837080851901,2654.1068840791195,2655.282883326714,2654.4307880372185,2175.4342944573382,-1.1759992475945182,-0.32390395809913736,0.27542871201803582,false,false,-3.7212410630645536,-2.0397698593915266,-1.7158659012925455,-1.7158659012925837,3.8191672047105385e-14,2.3283064365386963e-10,true
6,INEQ-WATER-D014-HYDRO04-UPPER,14,4,upper,7255,2830.7621131033884,651.99995042334558,8.7097099825593212,8.2707819974315075,7.0953009302541918,7.9470207610972734,-2179.9376437472201,1.1754810671773157,0.32376123633423431,0.27542871201803582,false,false,2839.4718230859476,660.27073242077711,659.94697118444287,659.94697118444253,3.4106051316484809e-13,5.8207660913467407e-11,true
6,INEQ-WATER-D014-HYDRO04-LOWER,14,4,lower,7256,-4838.5921131033901,-2659.8299504233473,4834.8699342278251,2657.7904810603086,2658.9659621274859,2658.1142422966427,2179.9376437472201,-1.1754810671773157,-0.32376123633423431,0.27542871201803582,false,false,-3.7221788755650778,-2.0394693630387337,-1.7157081267046124,-1.7157081267041758,-4.3653969328261155e-13,2.3283064365386963e-10,true
6,INEQ-WATER-D015-HYDRO01-UPPER,15,1,upper,7257,4536.0097863166302,1060.2525429480011,1.4710080106098149,4.5550134511709652,-7.0172122311027456,1.3676902363202812,-3487.3294690509028,11.572225682273711,3.187323214850684,0.27542871201803582,false,false,4537.4807943272399,1064.807556399172,1061.6202331843213,1061.6202331843213,0,1.1641532182693481e-10,true
6,INEQ-WATER-D015-HYDRO01-LOWER,15,1,lower,7258,-8422.0697863166279,-4946.3125429479987,8397.642620659999,4929.0703089362132,4940.6425346184869,4932.2576321510642,3487.3294690509028,-11.572225682273711,-3.187323214850684,0.27542871201803582,false,false,-24.427165656628858,-17.242234011785513,-14.054910796934564,-14.05491079693498,4.1566750041965861e-13,4.6566128730773926e-10,true
6,INEQ-WATER-D015-HYDRO02-UPPER,15,2,upper,7259,4632.495542855926,1082.5893972370031,1.3806536611996691,4.4514334811797731,-6.9788658510505606,1.3032008581229575,-3561.3364449511532,11.430299332230334,3.1482326230568156,0.27542871201803582,false,false,4633.8761965171261,1087.0408307181829,1083.892598095126,1083.8925980951265,-4.5474735088646412e-13,1.1641532182693481e-10,true
6,INEQ-WATER-D015-HYDRO02-LOWER,15,2,lower,7260,-8459.8955428559275,-4909.9893972370046,8435.5635286223624,4892.9111760247888,4904.3414753570196,4896.0594086478459,3561.3364449511532,-11.430299332230334,-3.1482326230568156,0.27542871201803582,false,false,-24.332014233565133,-17.078221212215794,-13.929988589158711,-13.929988589159557,8.4554585555451922e-13,4.6566128730773926e-10,true
6,INEQ-WATER-D015-HYDRO03-UPPER,15,3,upper,7261,2812.0280000742641,648.36008255829802,8.3956246055754651,8.0082080946108576,6.3137207590034663,7.5414976302336409,-2165.3624048515735,1.6944873356073913,0.46671046437721697,0.27542871201803582,false,false,2820.4236246798396,656.36829065290885,655.90158018853163,655.90158018853163,0,5.8207660913467407e-11,true
6,INEQ-WATER-D015-HYDRO03-LOWER,15,3,lower,7262,-4826.558000074263,-2662.8900825582969,4822.0837206734759,2660.1570301338193,2661.8515174694267,2660.6237405981965,2165.3624048515735,-1.6944873356073913,-0.46671046437721697,0.27542871201803582,false,false,-4.4742794007870543,-2.7330524244775916,-2.2663419601003625,-2.2663419601004762,1.1368683772161603e-13,2.3283064365386963e-10,true
6,INEQ-WATER-D015-HYDRO04-UPPER,15,4,upper,7263,2700.4709430918883,622.33511947014267,8.6393162437917965,8.3358982017840724,6.5007410600425253,7.8304432338834982,-2079.9709807634872,1.8351571417415471,0.50545496790057431,0.27542871201803582,false,false,2709.11025933568,630.67101767192673,630.16556270402612,630.16556270402589,2.2737367544323206e-13,5.8207660913467407e-11,true
6,INEQ-WATER-D015-HYDRO04-LOWER,15,4,lower,7264,-4793.1809430918911,-2715.0451194701454,4788.7417931132759,2712.179551444533,2714.0147085862745,2712.6850064124337,2079.9709807634872,-1.8351571417415471,-0.50545496790057431,0.27542871201803582,false,false,-4.4391499786152053,-2.8655680256124469,-2.3601130577117146,-2.3601130577115939,-1.2079226507921703e-13,2.3283064365386963e-10,true
6,INEQ-WATER-D016-HYDRO01-UPPER,16,1,upper,7265,4606.7208390985834,1065.2820955048301,6.7844078157170751,7.8202589407051768,5.5999522104544361,7.2087227177072393,-3543.6590503240041,2.2203067302507407,0.61153622299793797,0.27542871201803582,false,false,4613.5052469143002,1073.1023544455352,1072.4908182225372,1072.490818222537,2.2737367544323206e-13,1.1641532182693481e-10,true
6,INEQ-WATER-D016-HYDRO01-LOWER,16,1,lower,7266,-8433.6108390985828,-4892.1720955048295,8424.5383262177529,4887.8458865046632,4890.066193234914,4888.4574227276607,3543.6590503240041,-2.2203067302507407,-0.61153622299793797,0.27542871201803582,false,false,-9.0725128808298905,-4.3262090001662727,-3.7146727771687438,-3.7146727771688468,1.0302869668521453e-13,4.6566128730773926e-10,true
6,INEQ-WATER-D016-HYDRO02-UPPER,16,2,upper,7267,4591.1072111662215,1061.6195710749962,6.8287755285514642,7.86378277784695,5.6485561236803505,7.2536457536618206,-3531.7028667453919,2.2152266541665995,0.61013702418512938,0.27542871201803582,false,false,4597.9359866947734,1069.4833538528433,1068.8732168286581,1068.8732168286583,-2.2737367544323206e-13,1.1641532182693481e-10,true
6,INEQ-WATER-D016-HYDRO02-LOWER,16,2,lower,7268,-8431.8672111662163,-4902.379571074991,8422.8443044525065,4898.0699566829135,4900.2851833370805,4898.6800937070984,3531.7028667453919,-2.2152266541665995,-0.61013702418512938,0.27542871201803582,false,false,-9.0229067137097445,-4.3096143920774921,-3.6994773678925412,-3.699477367891626,-9.1526786150097905e-13,4.6566128730773926e-10,true
6,INEQ-WATER-D016-HYDRO03-UPPER,16,3,upper,7269,2786.1613932199834,640.7036212962812,9.3212885971668253,8.8816248213843796,8.180916259891605,8.6886295647924143,-2146.158480485195,0.70070856149277461,0.19299525659196556,0.27542871201803582,false,false,2795.4826818171505,649.58524611766563,649.39225086107365,649.39225086107399,-3.4106051316484809e-13,5.8207660913467407e-11,true
6,INEQ-WATER-D016-HYDRO03-LOWER,16,3,lower,7270,-4815.9113932199834,-2670.4536212962812,4812.8762044407422,2669.0483878667851,2669.7490964282779,2669.2413831233771,2146.158480485195,-0.70070856149277461,-0.19299525659196556,0.27542871201803582,false,false,-3.0351887792412526,-1.4052334294960929,-1.2122381729041081,-1.2122381729044336,3.255173908200959e-13,2.3283064365386963e-10,true
6,INEQ-WATER-D016-HYDRO04-UPPER,16,4,upper,7271,2731.2379001511799,627.75564237382059,9.4915199188574633,9.0903390341545229,8.4196249158762395,8.9056051084248224,-2104.1529718956376,0.67071411827828342,0.18473392572970013,0.27542871201803582,false,false,2740.7294200700376,636.84598140797516,636.66124748224547,636.6612474822457,-2.2737367544323206e-13,5.8207660913467407e-11,true
6,INEQ-WATER-D016-HYDRO04-LOWER,16,4,lower,7272,-4802.4879001511799,-2699.0056423738206,4799.5721581220514,2697.6581292431533,2698.3288433614316,2697.842863168883,2104.1529718956376,-0.67071411827828342,-0.18473392572970013,0.27542871201803582,false,false,-2.9157420291285234,-1.3475131306672665,-1.1627792049375785,-1.1627792049374972,-8.1268325402561459e-14,2.3283064365386963e-10,true
6,INEQ-WATER-D017-HYDRO01-UPPER,17,1,upper,7273,4572.9519663776155,1065.713687577736,3.6872499875003295,5.9270905987512084,-3.3889445955617088,3.3611870240669095,-3516.5543139941924,9.3160351943129172,2.5659035746842989,0.27542871201803582,false,false,4576.6392163651162,1071.6407781764872,1069.074874601803,1069.0748746018035,-4.5474735088646412e-13,1.1641532182693481e-10,true
6,INEQ-WATER-D017-HYDRO01-LOWER,17,1,lower,7274,-8430.3919663776178,-4923.1536875777383,8411.007279970856,4909.3380991017912,4918.6541342961045,4911.9040026764751,3516.5543139941924,-9.3160351943129172,-2.5659035746842989,0.27542871201803582,false,false,-19.38468640676183,-13.815588475947152,-11.249684901263208,-11.24968490126323,2.1316282072803006e-14,4.6566128730773926e-10,true
6,INEQ-WATER-D017-HYDRO02-UPPER,17,2,upper,7275,4598.6227609980851,1071.7320510532081,3.6337714280673383,5.8793404554956918,-3.4610432653822887,3.3067305975000405,-3536.231093665755,9.3403837208779805,2.5726098579956513,0.27542871201803582,false,false,4602.2565324261523,1077.6113915087037,1075.0387816507082,1075.038781650708,2.2737367544323206e-13,1.1641532182693481e-10,true
6,INEQ-WATER-D017-HYDRO02-LOWER,17,2,lower,7276,-8443.3127609980875,-4916.4220510532105,8423.889619199339,4902.5731878250381,4911.9135715459161,4905.1457976830334,3536.231093665755,-9.3403837208779805,-2.5726098579956513,0.27542871201803582,false,false,-19.423141798748475,-13.848863228172377,-11.276253370177074,-11.276253370176683,-3.907985046680551e-13,4.6566128730773926e-10,true
6,INEQ-WATER-D017-HYDRO03-UPPER,17,3,upper,7277,2828.6433198801278,654.11881250446459,8.5843734479775726,8.2262084776678144,4.4555337798226624,7.1876564022013278,-2178.2951820735084,3.770674697845152,1.0385520754664865,0.27542871201803582,false,false,2837.2276933281055,662.34502098213238,661.30646890666594,661.30646890666583,1.1368683772161603e-13,5.8207660913467407e-11,true
6,INEQ-WATER-D017-HYDRO03-LOWER,17,3,lower,7278,-4832.0633198801261,-2657.5388125044628,4827.9554229165096,2652.8146170286486,2656.5852917264938,2653.8531691041153,2178.2951820735084,-3.770674697845152,-1.0385520754664865,0.27542871201803582,false,false,-4.1078969636164402,-4.7241954758142128,-3.6856434003475442,-3.6856434003474883,-5.595524044110789e-14,2.3283064365386963e-10,true
6,INEQ-WATER-D017-HYDRO04-UPPER,17,4,upper,7279,2789.9842132337071,645.0064012423536,8.6880258127700465,8.3599598955181431,4.6184930261767771,7.3294524946372981,-2148.7192788606949,3.741466869341366,1.030507400880845,0.27542871201803582,false,false,2798.672239046477,653.36636113787176,652.33585373699088,652.33585373699043,4.5474735088646412e-13,5.8207660913467407e-11,true
